scenario,scenario_label,initial_belief,c_theta1,c_theta2,strategy,strategy_label,seed,run_id,terminal_public_belief
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2400,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2401,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2402,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2403,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2404,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2405,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2406,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2407,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2408,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2409,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2410,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2411,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2412,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2413,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2414,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2415,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2416,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2417,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2418,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2419,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2420,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2421,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2422,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2423,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2424,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2425,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2426,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2427,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2428,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2429,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2430,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2431,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2432,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2433,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2434,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2435,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2436,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2437,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2438,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2439,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2440,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2441,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2442,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2443,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2444,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2445,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2446,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2447,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2448,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2449,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2450,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2451,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2452,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2453,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2454,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2455,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2456,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2457,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2458,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2459,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2460,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2461,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2462,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2463,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2464,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2465,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2466,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2467,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2468,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2469,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2470,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2471,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2472,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2473,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2474,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2475,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2476,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2477,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2478,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2479,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2480,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2481,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2482,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2483,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2484,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2485,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2486,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2487,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2488,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2489,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2490,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2491,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2492,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2493,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2494,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2495,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2496,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2497,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2498,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2499,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2500,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2501,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2502,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2503,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2504,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2505,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2506,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2507,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2508,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2509,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2510,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2511,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2512,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2513,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2514,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2515,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2516,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2517,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2518,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2519,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2520,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2521,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2522,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2523,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2524,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2525,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2526,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2527,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2528,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2529,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2530,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2531,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2532,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2533,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2534,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2535,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2536,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2537,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2538,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2539,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2540,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2541,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2542,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2543,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2544,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2545,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2546,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2547,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2548,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2549,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2550,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2551,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2552,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2553,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2554,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2555,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2556,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2557,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2558,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2559,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2560,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2561,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2562,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2563,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2564,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2565,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2566,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2567,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2568,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2569,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2570,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2571,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2572,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2573,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2574,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2575,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2576,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2577,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2578,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2579,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2580,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2581,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2582,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2583,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2584,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2585,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2586,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2587,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2588,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2589,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2590,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2591,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2592,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2593,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2594,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2595,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2596,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2597,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2598,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2599,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2600,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2601,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2602,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2603,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2604,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2605,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2606,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2607,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2608,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2609,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2610,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2611,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2612,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2613,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2614,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2615,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2616,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2617,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2618,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2619,1.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2620,0.0
scenario_a,场景 A,0.65,2.5,1.5,truthful_baseline,真实披露基线,20260426,2621,1.0
